conjunto,metrica,iteracao,valor
validation,Logloss,358,0.005788136950199196
validation,Logloss,359,0.005782395869497703
validation,Logloss,360,0.005782475891266992
validation,Logloss,361,0.005776346299500321
validation,Logloss,362,0.0057732072657564375
validation,Logloss,363,0.005769565033221822
validation,Logloss,364,0.005771795566461511
validation,Logloss,365,0.005771077585578726
validation,Logloss,366,0.005771709330321497
validation,Logloss,367,0.005763807174741053
validation,Logloss,368,0.0057627402250798035
validation,Logloss,369,0.005761125799072638
validation,Logloss,370,0.005763642020432228
validation,Logloss,371,0.005764004266058205
validation,Logloss,372,0.005765884577809954
validation,Logloss,373,0.0057645860444668386
validation,Logloss,374,0.005764538686769396
validation,Logloss,375,0.005767040650808064
validation,Logloss,376,0.005760788534075409
validation,Logloss,377,0.005761443937489372
validation,Logloss,378,0.005761711631230097
validation,Logloss,379,0.005759146971905998
validation,Logloss,380,0.0057598259483350395
validation,Logloss,381,0.005755469326303911
validation,Logloss,382,0.0057520166599427805
validation,Logloss,383,0.0057539739462338065
validation,Logloss,384,0.005755962561355035
validation,Logloss,385,0.005756104556002483
validation,Logloss,386,0.005755815651722416
validation,Logloss,387,0.0057588227815178914
validation,Logloss,388,0.005763632780306647
validation,Logloss,389,0.005763679698781652
validation,Logloss,390,0.005760147391152619
validation,Logloss,391,0.005759831150416237
validation,Logloss,392,0.005760039056401386
validation,Logloss,393,0.0057575993736946945
validation,Logloss,394,0.00575421535416477
validation,Logloss,395,0.0057549357621014055
validation,Logloss,396,0.005751915414718587
validation,Logloss,397,0.005753280923078868
validation,Logloss,398,0.0057558808086521085
validation,Logloss,399,0.005754824011253368
validation,Logloss,400,0.00575078894663248
validation,Logloss,401,0.005752167474161762
validation,Logloss,402,0.0057558201385394985
validation,Logloss,403,0.0057572117657743406
validation,Logloss,404,0.005756966610624761
validation,Logloss,405,0.00575629395035211
validation,Logloss,406,0.0057562850836847266
validation,Logloss,407,0.0057554973725706835
validation,Logloss,408,0.0057503530221439106
validation,Logloss,409,0.005749728721102112
validation,Logloss,410,0.005751175872479538
validation,Logloss,411,0.0057510841896290955
validation,Logloss,412,0.005741411660081777
validation,Logloss,413,0.005737223458354783
validation,Logloss,414,0.005728889835644036
validation,Logloss,415,0.005727955439733865
validation,Logloss,416,0.005720777156391946
validation,Logloss,417,0.005720730553989339
validation,Logloss,418,0.005722018576762968
validation,Logloss,419,0.00571744857547352
validation,Logloss,420,0.005718930994186825
validation,Logloss,421,0.005713336020466269
validation,Logloss,422,0.005713476750050268
validation,Logloss,423,0.00570786073338294
validation,Logloss,424,0.00570691558007202
validation,Logloss,425,0.005708599485988723
validation,Logloss,426,0.005708815550642357
validation,Logloss,427,0.005709069497037356
validation,Logloss,428,0.005708172600059611
validation,Logloss,429,0.005708124622903247
validation,Logloss,430,0.005705262239960135
validation,Logloss,431,0.005705479291897738
validation,Logloss,432,0.005704511597580309
validation,Logloss,433,0.005701847868774107
validation,Logloss,434,0.0057021221738958435
validation,Logloss,435,0.00570076461726208
validation,Logloss,436,0.00570147627275482
validation,Logloss,437,0.0057003592390780814
validation,Logloss,438,0.0056998117812164335
validation,Logloss,439,0.0057013282232519415
validation,Logloss,440,0.005700722293225173
validation,Logloss,441,0.005696635726344417
validation,Logloss,442,0.005697925034360845
validation,Logloss,443,0.005696808630807019
validation,Logloss,444,0.005699681922912994
validation,Logloss,445,0.005699260890798071
validation,Logloss,446,0.0056964790728914185
validation,Logloss,447,0.005696787225256889
validation,Logloss,448,0.005699337588904721
validation,Logloss,449,0.005700280909065706
validation,Logloss,450,0.005695206733314309
validation,Logloss,451,0.00569285798474205
validation,Logloss,452,0.005692242081636582
validation,Logloss,453,0.005692840962672983
validation,Logloss,454,0.005697951074046429
validation,Logloss,455,0.0057028799567104445
validation,Logloss,456,0.005703148787025226
validation,Logloss,457,0.005698987047278439
validation,Logloss,458,0.005696436663443325
validation,Logloss,459,0.005692949789368255
validation,Logloss,460,0.005691265164972691
validation,Logloss,461,0.0056914172811436976
validation,Logloss,462,0.005691731788134579
validation,Logloss,463,0.005691766668675053
validation,Logloss,464,0.005691465014860559
validation,Logloss,465,0.005692360410747077
validation,Logloss,466,0.00569374008584355
validation,Logloss,467,0.005694457163360812
validation,Logloss,468,0.005693190870636797
validation,Logloss,469,0.005694211783713808
validation,Logloss,470,0.005694240464698899
validation,Logloss,471,0.005681682602707879
validation,Logloss,472,0.005682099443247436
validation,Logloss,473,0.005682923795320318
validation,Logloss,474,0.005685312347943372
validation,Logloss,475,0.005683408051984463
validation,Logloss,476,0.00568206971824991
validation,Logloss,477,0.005681620331210743
validation,Logloss,478,0.0056823010484390625
validation,Logloss,479,0.005670863419192988
validation,Logloss,480,0.0056677964277125
validation,Logloss,481,0.0056573664841182095
validation,Logloss,482,0.005652937288136279
validation,Logloss,483,0.005648812450018046
validation,Logloss,484,0.005649062442783161
validation,Logloss,485,0.005648709447587331
validation,Logloss,486,0.005648064373147936
validation,Logloss,487,0.005650172239412714
validation,Logloss,488,0.005647177710328953
validation,Logloss,489,0.005624747161952236
validation,Logloss,490,0.005626246949050294
validation,Logloss,491,0.005626750544061917
validation,Logloss,492,0.005626181739304889
validation,Logloss,493,0.005626274975456851
validation,Logloss,494,0.0056236596434806815
validation,Logloss,495,0.005616314184772706
validation,Logloss,496,0.005617795635816991
validation,Logloss,497,0.005618987941881237
validation,Logloss,498,0.005614179463795414
validation,Logloss,499,0.005615863311468724
validation,Logloss,500,0.005616848697818975
validation,Logloss,501,0.005615771288027562
validation,Logloss,502,0.005616238109518129
validation,Logloss,503,0.005616302055422106
validation,Logloss,504,0.005609845930380798
validation,Logloss,505,0.005610370065073254
validation,Logloss,506,0.005608014271312636
validation,Logloss,507,0.005608966631676029
validation,Logloss,508,0.0056098837717986644
validation,Logloss,509,0.005610176241343129
validation,Logloss,510,0.005613580479977895
validation,Logloss,511,0.00561377686394444
validation,Logloss,512,0.005614548036148791
validation,Logloss,513,0.0056049622567864695
validation,Logloss,514,0.005603264302058431
validation,Logloss,515,0.0056030399544489086
validation,Logloss,516,0.005601468095555437
validation,Logloss,517,0.005600409465419767
validation,Logloss,518,0.005601219698820718
validation,Logloss,519,0.005600996409868965
validation,Logloss,520,0.005600307563802697
validation,Logloss,521,0.005602186562235403
validation,Logloss,522,0.005604110883510083
validation,Logloss,523,0.005603423931897815
validation,Logloss,524,0.005603119405445038
validation,Logloss,525,0.005602405804247895
validation,Logloss,526,0.005602574134735105
validation,Logloss,527,0.005602953772057387
validation,Logloss,528,0.0056042750369652
validation,Logloss,529,0.00559623721239928
validation,Logloss,530,0.0055966103391881135
validation,Logloss,531,0.005591676206039346
validation,Logloss,532,0.005591448559511172
validation,Logloss,533,0.005591541828205656
validation,Logloss,534,0.005591760654065972
validation,Logloss,535,0.005591284357688759
validation,Logloss,536,0.005583683601988398
validation,Logloss,537,0.005584528998570832
validation,Logloss,538,0.0055842841672291785
validation,Logloss,539,0.005582165898033912
validation,Logloss,540,0.005583650923955289
validation,Logloss,541,0.005582668769524606
validation,Logloss,542,0.005582042560073378
validation,Logloss,543,0.005581846430053544
validation,Logloss,544,0.005582706153928444
validation,Logloss,545,0.005583741427308353
validation,Logloss,546,0.0055647389458116404
validation,Logloss,547,0.0055606303641741
validation,Logloss,548,0.005560073333008629
validation,Logloss,549,0.005561313872221004
validation,Logloss,550,0.005561012967210243
validation,Logloss,551,0.0055603412411544635
validation,Logloss,552,0.005559819368367188
validation,Logloss,553,0.005559199607791496
validation,Logloss,554,0.005558495403553362
validation,Logloss,555,0.005557159602234311
validation,Logloss,556,0.005556082812526312
validation,Logloss,557,0.005555542354612551
validation,Logloss,558,0.005548331304197725
validation,Logloss,559,0.0055430987411647994
validation,Logloss,560,0.005543890552899281
validation,Logloss,561,0.005543379140828937
validation,Logloss,562,0.00554327116621706
validation,Logloss,563,0.005541874554571506
validation,Logloss,564,0.005541413265499711
validation,Logloss,565,0.005537396277574655
validation,Logloss,566,0.0055310740536552395
validation,Logloss,567,0.005533066720224811
validation,Logloss,568,0.005526208566417464
validation,Logloss,569,0.005518977931435011
validation,Logloss,570,0.005518051850109289
validation,Logloss,571,0.005518783422926838
validation,Logloss,572,0.005518140880810417
validation,Logloss,573,0.005517177635365352
validation,Logloss,574,0.005514553902300749
validation,Logloss,575,0.005515797135644704
validation,Logloss,576,0.005517075235398791
validation,Logloss,577,0.005517240123525393
validation,Logloss,578,0.005516274269318764
validation,Logloss,579,0.005514064818913515
validation,Logloss,580,0.005497752593709243
validation,Logloss,581,0.005492276093715984
validation,Logloss,582,0.005487301945588489
validation,Logloss,583,0.005482637812931807
validation,Logloss,584,0.005481314517883702
validation,Logloss,585,0.0054819732256631325
validation,Logloss,586,0.005478505894511959
validation,Logloss,587,0.005479144692326472
validation,Logloss,588,0.005474736546117955
validation,Logloss,589,0.005476092045196234
validation,Logloss,590,0.005477221123082802
validation,Logloss,591,0.005477676286159785
validation,Logloss,592,0.00547714420311963
validation,Logloss,593,0.005479138818049681
validation,Logloss,594,0.005478996287892244
validation,Logloss,595,0.005478306827290498
validation,Logloss,596,0.005479385688290401
validation,Logloss,597,0.005482347131312135
validation,Logloss,598,0.005482373559681918
validation,Logloss,599,0.00547971208448813
validation,Logloss,600,0.005474944770069721
validation,Logloss,601,0.005475242399389524
validation,Logloss,602,0.005474639682833501
validation,Logloss,603,0.0054749888208358525
validation,Logloss,604,0.005473904508395124
validation,Logloss,605,0.0054748565634543675
validation,Logloss,606,0.005475722415470847
validation,Logloss,607,0.0054763517629366374
validation,Logloss,608,0.005473959632224871
validation,Logloss,609,0.0054735428972382235
validation,Logloss,610,0.0054724487099347945
validation,Logloss,611,0.0054728396227021175
validation,Logloss,612,0.005474015352336753
validation,Logloss,613,0.005474653699831151
validation,Logloss,614,0.005474289472412719
validation,Logloss,615,0.0054732337304288226
validation,Logloss,616,0.005474302231935623
validation,Logloss,617,0.005468615407886028
validation,Logloss,618,0.00546949200291276
validation,Logloss,619,0.005469880962875179
validation,Logloss,620,0.005468461291803102
validation,Logloss,621,0.005469125642189958
validation,Logloss,622,0.005468094422159868
validation,Logloss,623,0.005467550442525038
validation,Logloss,624,0.005467235845311508
validation,Logloss,625,0.0054661398928287095
validation,Logloss,626,0.005467549073362167
validation,Logloss,627,0.005468085958549265
validation,Logloss,628,0.00546995458475455
validation,Logloss,629,0.005473925900278772
validation,Logloss,630,0.005471871333284495
validation,Logloss,631,0.005472338532739897
validation,Logloss,632,0.005471970453859117
validation,Logloss,633,0.0054723757863013684
validation,Logloss,634,0.005471415557163713
validation,Logloss,635,0.005471035122880262
validation,Logloss,636,0.005469185639609626
validation,Logloss,637,0.005468793072878006
validation,Logloss,638,0.005466371067114692
validation,Logloss,639,0.005457813180208515
validation,Logloss,640,0.005450099268682621
validation,Logloss,641,0.005450874202788577
validation,Logloss,642,0.005443927066336605
validation,Logloss,643,0.0054414145132214795
validation,Logloss,644,0.005435147798896334
validation,Logloss,645,0.005429473580166521
validation,Logloss,646,0.005425273717207041
validation,Logloss,647,0.005422960779020255
validation,Logloss,648,0.005417848244349331
validation,Logloss,649,0.005417392921610129
validation,Logloss,650,0.005420267890546506
validation,Logloss,651,0.005420942436522405
validation,Logloss,652,0.005420998691944271
validation,Logloss,653,0.005424771816277272
validation,Logloss,654,0.005424484114151931
validation,Logloss,655,0.005424764202832023
validation,Logloss,656,0.0054201373177159146
validation,Logloss,657,0.005419454995741629
validation,Logloss,658,0.005419107634494608
validation,Logloss,659,0.005422052505848176
validation,Logloss,660,0.005421781599786808
validation,Logloss,661,0.0054211850746747805
validation,Logloss,662,0.00541989359786202
validation,Logloss,663,0.005420465646768362
validation,Logloss,664,0.005421128814485166
validation,Logloss,665,0.0054214095064044066
validation,Logloss,666,0.005421943103348779
validation,Logloss,667,0.005422537562168551
validation,Logloss,668,0.0054176798932503
validation,Logloss,669,0.005413550697728361
validation,Logloss,670,0.005413087827132897
validation,Logloss,671,0.005412211536061064
validation,Logloss,672,0.0054119608098455235
validation,Logloss,673,0.005412461382181372
validation,Logloss,674,0.005408146948965211
validation,Logloss,675,0.005400392084354603
validation,Logloss,676,0.005396513917864138
validation,Logloss,677,0.005397784930054722
validation,Logloss,678,0.0053983674647565885
validation,Logloss,679,0.005399203864145654
validation,Logloss,680,0.005395752285348055
validation,Logloss,681,0.005393930463708837
validation,Logloss,682,0.00539452734488624
validation,Logloss,683,0.0053942048706667805
validation,Logloss,684,0.005392136582014642
validation,Logloss,685,0.005391492515512019
validation,Logloss,686,0.005389831198269066
validation,Logloss,687,0.005388791898659008
validation,Logloss,688,0.005390874485406611
validation,Logloss,689,0.00538782790987296
validation,Logloss,690,0.005386548686321581
validation,Logloss,691,0.005386223353501299
validation,Logloss,692,0.005385407201994095
validation,Logloss,693,0.0053852134624026516
validation,Logloss,694,0.005384678363814144
validation,Logloss,695,0.005382548520189119
validation,Logloss,696,0.005382107384010545
validation,Logloss,697,0.005381604471202799
validation,Logloss,698,0.0053798503584782525
validation,Logloss,699,0.005378309914263325
validation,Logloss,700,0.005377900874547993
validation,Logloss,701,0.005379733513777523
validation,Logloss,702,0.005380587031859577
validation,Logloss,703,0.005380271006879644
validation,Logloss,704,0.0053782776818633235
validation,Logloss,705,0.005375002142288895
validation,Logloss,706,0.005375711374524077
validation,Logloss,707,0.005374889618800724
validation,Logloss,708,0.005372147240779096
validation,Logloss,709,0.00537187329112551
validation,Logloss,710,0.005370641879480957
validation,Logloss,711,0.005370403073732096
validation,Logloss,712,0.005372431651130003
validation,Logloss,713,0.005372176268747866
validation,Logloss,714,0.005370691555540836
validation,Logloss,715,0.005372404900790903
validation,Logloss,716,0.005371527897904791
validation,Logloss,717,0.005368825138470978
validation,Logloss,718,0.005367099470085955
validation,Logloss,719,0.005366861457360372
validation,Logloss,720,0.005366663559279568
validation,Logloss,721,0.00536844180681895
validation,Logloss,722,0.00536909256060184
validation,Logloss,723,0.005366668254916941
validation,Logloss,724,0.005365283907576273
validation,Logloss,725,0.005366955165952909
validation,Logloss,726,0.005366615478557447
validation,Logloss,727,0.005367043787332607
validation,Logloss,728,0.005366827307421938
validation,Logloss,729,0.00536936344289367
validation,Logloss,730,0.005368864308120751
validation,Logloss,731,0.005368211156948839
validation,Logloss,732,0.005372978630377374
validation,Logloss,733,0.005372912928952098
validation,Logloss,734,0.005372322506378442
validation,Logloss,735,0.005372199878956648
validation,Logloss,736,0.005372218740430647
validation,Logloss,737,0.005373924179135768
validation,Logloss,738,0.005374497911011919
validation,Logloss,739,0.005375073562667093
validation,Logloss,740,0.005375802424047439
validation,Logloss,741,0.0053762368198768205
validation,Logloss,742,0.005377383222887164
validation,Logloss,743,0.005374231543612287
validation,Logloss,744,0.005372129752755577
validation,Logloss,745,0.005372285551649588
validation,Logloss,746,0.005372794312470932
validation,Logloss,747,0.005374928207580729
validation,Logloss,748,0.005373946460838707
validation,Logloss,749,0.005373006692540117
validation,Logloss,750,0.00537409772589774
validation,Logloss,751,0.005374837482306524
validation,Logloss,752,0.005378027127968874
validation,Logloss,753,0.005378609121785392
validation,Logloss,754,0.005377880013304825
validation,Logloss,755,0.005378359633070113
validation,Logloss,756,0.0053780136733877
validation,Logloss,757,0.005379376541640024
validation,Logloss,758,0.00537922085819129
validation,Logloss,759,0.0053795009068734545
validation,Logloss,760,0.005381227933587823
validation,Logloss,761,0.005383261221145441
validation,Logloss,762,0.005382844942703545
validation,Logloss,763,0.005382892219166822
validation,Logloss,764,0.005382730122516183
validation,Logloss,765,0.005382361492997155
validation,Logloss,766,0.005378176325001192
validation,Logloss,767,0.005378175014334707
validation,Logloss,768,0.005378329719874487
validation,Logloss,769,0.005377755130654402
validation,Logloss,770,0.0053775974261408045
validation,Logloss,771,0.005367054757994248
validation,Logloss,772,0.005368382341632524
validation,Logloss,773,0.0053702786484968274
validation,Logloss,774,0.005369141451714162
validation,PRAUC:type=Classic,0,0.2866218765350593
validation,PRAUC:type=Classic,1,0.4284520192757396
validation,PRAUC:type=Classic,2,0.4545958778685166
validation,PRAUC:type=Classic,3,0.471188657945169
validation,PRAUC:type=Classic,4,0.5269895692696701
validation,PRAUC:type=Classic,5,0.591554877643842
validation,PRAUC:type=Classic,6,0.6076067300025642
validation,PRAUC:type=Classic,7,0.6566064802646735
validation,PRAUC:type=Classic,8,0.6973951879110946
validation,PRAUC:type=Classic,9,0.7207153083160293
validation,PRAUC:type=Classic,10,0.733837051949063
validation,PRAUC:type=Classic,11,0.7371322175072345
validation,PRAUC:type=Classic,12,0.7422186980604458
validation,PRAUC:type=Classic,13,0.7430718155441559
validation,PRAUC:type=Classic,14,0.7445267430486892
validation,PRAUC:type=Classic,15,0.7444721975118646
validation,PRAUC:type=Classic,16,0.744891425099918
validation,PRAUC:type=Classic,17,0.7462765679232423
validation,PRAUC:type=Classic,18,0.7515227506936871
validation,PRAUC:type=Classic,19,0.7579943055363204
validation,PRAUC:type=Classic,20,0.7672593668642468
validation,PRAUC:type=Classic,21,0.7694467381194764
validation,PRAUC:type=Classic,22,0.7744409610888702
validation,PRAUC:type=Classic,23,0.774560593227671
validation,PRAUC:type=Classic,24,0.784642385657179
validation,PRAUC:type=Classic,25,0.7843518682578319
validation,PRAUC:type=Classic,26,0.7912143889828983
validation,PRAUC:type=Classic,27,0.7918921908070148
validation,PRAUC:type=Classic,28,0.7977845026626246
validation,PRAUC:type=Classic,29,0.8006867416480862
validation,PRAUC:type=Classic,30,0.8029880478015544
validation,PRAUC:type=Classic,31,0.8089177988239494
validation,PRAUC:type=Classic,32,0.8105478033124262
validation,PRAUC:type=Classic,33,0.8202532762127887
validation,PRAUC:type=Classic,34,0.8211367551838261
validation,PRAUC:type=Classic,35,0.8213014690314836
validation,PRAUC:type=Classic,36,0.8259535704927202
validation,PRAUC:type=Classic,37,0.8259987017981659
validation,PRAUC:type=Classic,38,0.8322584160459127
validation,PRAUC:type=Classic,39,0.8330012059449386
validation,PRAUC:type=Classic,40,0.8380500686628827
validation,PRAUC:type=Classic,41,0.838405786326571
validation,PRAUC:type=Classic,42,0.8425713523905467
validation,PRAUC:type=Classic,43,0.8424478800358183
validation,PRAUC:type=Classic,44,0.8433814411965481
validation,PRAUC:type=Classic,45,0.8452027150334035
validation,PRAUC:type=Classic,46,0.8465323593335268
validation,PRAUC:type=Classic,47,0.8468476407256604
validation,PRAUC:type=Classic,48,0.8488079187852818
validation,PRAUC:type=Classic,49,0.8505097762067392
validation,PRAUC:type=Classic,50,0.8532747846293476
validation,PRAUC:type=Classic,51,0.8535278086708149
validation,PRAUC:type=Classic,52,0.85418654981535
validation,PRAUC:type=Classic,53,0.8551913330147654
validation,PRAUC:type=Classic,54,0.8575234783557
validation,PRAUC:type=Classic,55,0.8587883210093914
validation,PRAUC:type=Classic,56,0.8586344897473802
validation,PRAUC:type=Classic,57,0.8585987902767391
validation,PRAUC:type=Classic,58,0.8587852519398651
validation,PRAUC:type=Classic,59,0.8607608750263074
validation,PRAUC:type=Classic,60,0.8612045768430395
validation,PRAUC:type=Classic,61,0.8617067981397402
validation,PRAUC:type=Classic,62,0.8636949418358797
validation,PRAUC:type=Classic,63,0.8636869793680075
validation,PRAUC:type=Classic,64,0.8644502884994586
validation,PRAUC:type=Classic,65,0.8644308535396639
validation,PRAUC:type=Classic,66,0.8653027067892225
validation,PRAUC:type=Classic,67,0.8654982248275571
validation,PRAUC:type=Classic,68,0.8658456262886712
validation,PRAUC:type=Classic,69,0.8661329723152854
validation,PRAUC:type=Classic,70,0.8665290198446688
validation,PRAUC:type=Classic,71,0.8666043610751555
validation,PRAUC:type=Classic,72,0.8669888317897131
validation,PRAUC:type=Classic,73,0.8677605940475013
validation,PRAUC:type=Classic,74,0.868040589232485
validation,PRAUC:type=Classic,75,0.8691334607054314
validation,PRAUC:type=Classic,76,0.8694028797981128
validation,PRAUC:type=Classic,77,0.8696827386002184
validation,PRAUC:type=Classic,78,0.8708008622651495
validation,PRAUC:type=Classic,79,0.8708007365369643
validation,PRAUC:type=Classic,80,0.8722128287536066
validation,PRAUC:type=Classic,81,0.8725686998140486
validation,PRAUC:type=Classic,82,0.8729770118749686
validation,PRAUC:type=Classic,83,0.8731593003941736
validation,PRAUC:type=Classic,84,0.873410313415973
validation,PRAUC:type=Classic,85,0.8744620861551943
validation,PRAUC:type=Classic,86,0.8744053775539415
validation,PRAUC:type=Classic,87,0.8748857673032535
validation,PRAUC:type=Classic,88,0.8758904827455254
validation,PRAUC:type=Classic,89,0.8762035383282338
validation,PRAUC:type=Classic,90,0.8773917601769109
validation,PRAUC:type=Classic,91,0.8780821122627344
validation,PRAUC:type=Classic,92,0.879150431438471
validation,PRAUC:type=Classic,93,0.8803423801282949
validation,PRAUC:type=Classic,94,0.8803622601044914
validation,PRAUC:type=Classic,95,0.8811339285839481
validation,PRAUC:type=Classic,96,0.8814514964901932
validation,PRAUC:type=Classic,97,0.882031152765612
validation,PRAUC:type=Classic,98,0.8830196827810355
validation,PRAUC:type=Classic,99,0.8830811800484131
validation,PRAUC:type=Classic,100,0.8845529666992848
validation,PRAUC:type=Classic,101,0.885666628734129
validation,PRAUC:type=Classic,102,0.8859246835716577
validation,PRAUC:type=Classic,103,0.8872901882709512
validation,PRAUC:type=Classic,104,0.8875831445661619
validation,PRAUC:type=Classic,105,0.8876645182864564
validation,PRAUC:type=Classic,106,0.8881809286194988
validation,PRAUC:type=Classic,107,0.8885226307829261
validation,PRAUC:type=Classic,108,0.889213688083986
validation,PRAUC:type=Classic,109,0.8893757949784988
validation,PRAUC:type=Classic,110,0.8894649986903291
validation,PRAUC:type=Classic,111,0.8900714803428182
validation,PRAUC:type=Classic,112,0.8905949934379043
validation,PRAUC:type=Classic,113,0.8907435238529482
validation,PRAUC:type=Classic,114,0.8922034074345762
validation,PRAUC:type=Classic,115,0.8922197764289419
validation,PRAUC:type=Classic,116,0.8934509973385414
validation,PRAUC:type=Classic,117,0.8938532234490144
validation,PRAUC:type=Classic,118,0.8941449920396548
validation,PRAUC:type=Classic,119,0.8949230140611327
validation,PRAUC:type=Classic,120,0.8950427612432074
validation,PRAUC:type=Classic,121,0.8950979618757442
validation,PRAUC:type=Classic,122,0.8958495137944718
validation,PRAUC:type=Classic,123,0.8963205094062974
validation,PRAUC:type=Classic,124,0.8965081550133045
validation,PRAUC:type=Classic,125,0.8965972289555941
validation,PRAUC:type=Classic,126,0.8970471758249561
validation,PRAUC:type=Classic,127,0.897263774282886
validation,PRAUC:type=Classic,128,0.8976989070415851
validation,PRAUC:type=Classic,129,0.8979161478896585
validation,PRAUC:type=Classic,130,0.8979719756243232
validation,PRAUC:type=Classic,131,0.8980666761134375
validation,PRAUC:type=Classic,132,0.8984573213205093
validation,PRAUC:type=Classic,133,0.8987018826769146
validation,PRAUC:type=Classic,134,0.898842595298622
validation,PRAUC:type=Classic,135,0.8988872296172832
validation,PRAUC:type=Classic,136,0.8992669546636047
validation,PRAUC:type=Classic,137,0.8994003556540371
validation,PRAUC:type=Classic,138,0.8994076097305714
validation,PRAUC:type=Classic,139,0.8995384771692179
validation,PRAUC:type=Classic,140,0.8997935150231302
validation,PRAUC:type=Classic,141,0.899860823469648
validation,PRAUC:type=Classic,142,0.899997357482309
validation,PRAUC:type=Classic,143,0.9001171696917883
validation,PRAUC:type=Classic,144,0.9002147476821698
validation,PRAUC:type=Classic,145,0.900278817072483
validation,PRAUC:type=Classic,146,0.9004540709332202
validation,PRAUC:type=Classic,147,0.900553941220349
validation,PRAUC:type=Classic,148,0.9009803890411726
validation,PRAUC:type=Classic,149,0.9009915486209011
validation,PRAUC:type=Classic,150,0.9012575034064464
validation,PRAUC:type=Classic,151,0.9016098570412485
validation,PRAUC:type=Classic,152,0.9031905515668726
validation,PRAUC:type=Classic,153,0.9030726747756387
validation,PRAUC:type=Classic,154,0.9029893883449243
validation,PRAUC:type=Classic,155,0.9031760408917439
validation,PRAUC:type=Classic,156,0.9032902311225284
validation,PRAUC:type=Classic,157,0.9042696371457265
validation,PRAUC:type=Classic,158,0.9048377202173589
validation,PRAUC:type=Classic,159,0.9051425296675268
validation,PRAUC:type=Classic,160,0.9054446569077057
validation,PRAUC:type=Classic,161,0.9055551784667689
validation,PRAUC:type=Classic,162,0.9056884023376863
validation,PRAUC:type=Classic,163,0.9057209789563518
validation,PRAUC:type=Classic,164,0.9058821249214174
validation,PRAUC:type=Classic,165,0.9058989955293251
validation,PRAUC:type=Classic,166,0.9061725694484655
validation,PRAUC:type=Classic,167,0.9063840173056906
validation,PRAUC:type=Classic,168,0.9066237636162116
validation,PRAUC:type=Classic,169,0.9067993988239733
validation,PRAUC:type=Classic,170,0.9069142938720698
validation,PRAUC:type=Classic,171,0.9073704884987985
validation,PRAUC:type=Classic,172,0.9074852924321881
validation,PRAUC:type=Classic,173,0.9077441153490952
validation,PRAUC:type=Classic,174,0.9082445215581867
validation,PRAUC:type=Classic,175,0.9085782015106619
validation,PRAUC:type=Classic,176,0.9088348877603187
validation,PRAUC:type=Classic,177,0.9088623443761232
validation,PRAUC:type=Classic,178,0.9089582136352823
validation,PRAUC:type=Classic,179,0.9090999821390895
validation,PRAUC:type=Classic,180,0.9090646487087839
validation,PRAUC:type=Classic,181,0.9094576016255234
validation,PRAUC:type=Classic,182,0.909775650966031
validation,PRAUC:type=Classic,183,0.9098331842614916
validation,PRAUC:type=Classic,184,0.9099839404938617
validation,PRAUC:type=Classic,185,0.9101421495199006
validation,PRAUC:type=Classic,186,0.9101133514278346
validation,PRAUC:type=Classic,187,0.9103792336201222
validation,PRAUC:type=Classic,188,0.9102713675781011
validation,PRAUC:type=Classic,189,0.910663561988455
validation,PRAUC:type=Classic,190,0.9105820722939826
validation,PRAUC:type=Classic,191,0.9104890588255123
validation,PRAUC:type=Classic,192,0.9108204191681436
validation,PRAUC:type=Classic,193,0.9109145075590912
validation,PRAUC:type=Classic,194,0.9107919745376837
validation,PRAUC:type=Classic,195,0.910818018618733
validation,PRAUC:type=Classic,196,0.9111474792130823
validation,PRAUC:type=Classic,197,0.9111853928409118
validation,PRAUC:type=Classic,198,0.9115356883890114
validation,PRAUC:type=Classic,199,0.9117294057212552
validation,PRAUC:type=Classic,200,0.9121088214401011
validation,PRAUC:type=Classic,201,0.9120035488430992
validation,PRAUC:type=Classic,202,0.9119805884247902
validation,PRAUC:type=Classic,203,0.91186578887294
validation,PRAUC:type=Classic,204,0.9123668957501303
validation,PRAUC:type=Classic,205,0.9126122509644319
validation,PRAUC:type=Classic,206,0.9124979843370327
validation,PRAUC:type=Classic,207,0.912382310148018
validation,PRAUC:type=Classic,208,0.9124046927248644
validation,PRAUC:type=Classic,209,0.9123893733683883
validation,PRAUC:type=Classic,210,0.9123697446342995
validation,PRAUC:type=Classic,211,0.9125731439926461
validation,PRAUC:type=Classic,212,0.9129568317089649
validation,PRAUC:type=Classic,213,0.9131422587574186
validation,PRAUC:type=Classic,214,0.913141477467953
validation,PRAUC:type=Classic,215,0.9133571902384803
validation,PRAUC:type=Classic,216,0.9135571452913362
validation,PRAUC:type=Classic,217,0.9138078459144685
validation,PRAUC:type=Classic,218,0.9141235571250635
validation,PRAUC:type=Classic,219,0.9143574673192894
validation,PRAUC:type=Classic,220,0.9144891954823406
validation,PRAUC:type=Classic,221,0.9144373832963824
validation,PRAUC:type=Classic,222,0.914548510016141
validation,PRAUC:type=Classic,223,0.914652903521818
validation,PRAUC:type=Classic,224,0.9147343710598752
validation,PRAUC:type=Classic,225,0.9147264726874409
validation,PRAUC:type=Classic,226,0.914637237197663
validation,PRAUC:type=Classic,227,0.9147191346366936
validation,PRAUC:type=Classic,228,0.9147176280116505
validation,PRAUC:type=Classic,229,0.9148640712647182
validation,PRAUC:type=Classic,230,0.9148723053413286
