fpr,tpr,threshold
0.0010866809142608758,0.3258785942492013,0.2709786840827042
0.0011022049273217455,0.3258785942492013,0.2690102653405147
0.0011022049273217455,0.3266773162939297,0.2689742848859293
0.001122903611402905,0.3266773162939297,0.26744897702301046
0.001122903611402905,0.3274760383386581,0.2672897767902898
0.0011280782824231949,0.3274760383386581,0.26665496788510035
0.0011280782824231949,0.329073482428115,0.26594870324193026
0.0011436022954840646,0.329073482428115,0.2650358587036797
0.0011436022954840646,0.3306709265175719,0.26368695635293804
0.0011539516375246445,0.3306709265175719,0.26348935768384985
0.0011539516375246445,0.33226837060702874,0.26304540795693326
0.0011591263085449343,0.33226837060702874,0.26298571823231903
0.0011591263085449343,0.3354632587859425,0.2615883527917267
0.0011643009795652241,0.3354632587859425,0.2615705921320132
0.0011643009795652241,0.33626198083067094,0.2611885389933964
0.001169475650585514,0.33626198083067094,0.26098575477454516
0.001169475650585514,0.33706070287539935,0.2609521982869597
0.0011849996636463837,0.33706070287539935,0.26022631729021434
0.0011849996636463837,0.33865814696485624,0.25986594417460007
0.0011901743346666735,0.33865814696485624,0.2598418243751722
0.0011901743346666735,0.33945686900958466,0.2594614052997253
0.0012056983477275432,0.33945686900958466,0.25803500868641244
0.0012056983477275432,0.34185303514376997,0.257579754446673
0.001216047689768123,0.34185303514376997,0.2569794649408664
0.001216047689768123,0.34345047923322686,0.2567534218733826
0.001221222360788413,0.34345047923322686,0.2562680229313709
0.001221222360788413,0.3442492012779553,0.25621036258490626
0.0012522703869101521,0.3442492012779553,0.25294685206093065
0.0012522703869101521,0.3450479233226837,0.2522605371900843
0.001262619728950732,0.3450479233226837,0.2521093327024768
0.001262619728950732,0.34584664536741216,0.2518551309044527
0.0012677943999710218,0.34584664536741216,0.2515330568208983
0.0012677943999710218,0.3490415335463259,0.25045185561596234
0.0012729690709913117,0.3490415335463259,0.25042864573343937
0.0012729690709913117,0.3506389776357827,0.2500269322841269
0.0012781437420116017,0.3506389776357827,0.24987093459605447
0.0012781437420116017,0.3514376996805112,0.24941178238270154
0.0012833184130318915,0.3514376996805112,0.24890075356600913
0.0012833184130318915,0.35303514376996803,0.24852503994121575
0.0012988424260927613,0.35303514376996803,0.24751101311070164
0.0012988424260927613,0.3538338658146965,0.24719297719629008
0.0013143664391536307,0.3538338658146965,0.24617529648278608
0.0013143664391536307,0.35543130990415334,0.24598136948971674
0.0013195411101739208,0.35543130990415334,0.24501120859061207
0.0013195411101739208,0.3570287539936102,0.24484712456078572
0.0013247157811942106,0.3570287539936102,0.24464679893211588
0.0013247157811942106,0.35782747603833864,0.24413585136388877
0.0013454144652753702,0.35782747603833864,0.24254972403225214
0.0013454144652753702,0.35942492012779553,0.24213770680838406
0.0013557638073159498,0.35942492012779553,0.24162982639437475
0.0013557638073159498,0.36022364217252395,0.24162069428686586
0.0013609384783362399,0.36022364217252395,0.24130393017973717
0.0013609384783362399,0.3610223642172524,0.24125972523855943
0.0013764624913971094,0.3610223642172524,0.2398499408798632
